"UID","Date","country_name","ISO3","Confirmed","Recovered","Deaths"
"10723","3/19/2020","Uzbekistan","UZB","23","0","0"
"10724","3/19/2020","Venezuela","VEN","42","0","0"
"10725","3/19/2020","Vietnam","VNM","85","16","0"
"10726","3/19/2020","West Bank and Gaza","PSE","44","0","0"
"10727","3/19/2020","Western Sahara","ESH","0","0","0"
"10728","3/19/2020","Yemen","YEM","0","0","0"
"10729","3/19/2020","Zambia","ZMB","2","0","0"
"10730","3/19/2020","Zimbabwe","ZWE","0","0","0"
"10731","3/20/2020","Afghanistan","AFG","24","1","0"
"10732","3/20/2020","Albania","ALB","70","0","2"
"10733","3/20/2020","Algeria","DZA","90","32","11"
"10734","3/20/2020","Andorra","AND","75","1","0"
"10735","3/20/2020","Angola","AGO","1","0","0"
"10736","3/20/2020","Antigua and Barbuda","ATG","1","0","0"
"10737","3/20/2020","Argentina","ARG","128","3","3"
"10738","3/20/2020","Armenia","ARM","136","1","0"
"10739","3/20/2020","Australia","AUS","791","26","7"
"10740","3/20/2020","Austria","AUT","2388","9","6"
"10741","3/20/2020","Azerbaijan","AZE","44","6","1"
"10742","3/20/2020","Bahamas","BHS","3","0","0"
"10743","3/20/2020","Bahrain","BHR","285","100","1"
"10744","3/20/2020","Bangladesh","BGD","20","3","1"
"10745","3/20/2020","Barbados","BRB","5","0","0"
"10746","3/20/2020","Belarus","BLR","69","5","0"
"10747","3/20/2020","Belgium","BEL","2257","1","37"
"10748","3/20/2020","Belize","BLZ","0","0","0"
"10749","3/20/2020","Benin","BEN","2","0","0"
"10750","3/20/2020","Bhutan","BTN","2","0","0"
"10751","3/20/2020","Bolivia","BOL","15","0","0"
"10752","3/20/2020","Bosnia and Herzegovina","BIH","89","2","0"
"10753","3/20/2020","Botswana","BWA","0","0","0"
"10754","3/20/2020","Brazil","BRA","793","2","11"
"10755","3/20/2020","Brunei","BRN","78","1","0"
"10756","3/20/2020","Bulgaria","BGR","127","0","3"
"10757","3/20/2020","Burkina Faso","BFA","40","0","1"
"10758","3/20/2020","Burma","MMR","0","0","0"
"10759","3/20/2020","Burundi","BDI","0","0","0"
"10760","3/20/2020","Cabo Verde","CPV","1","0","0"
"10761","3/20/2020","Cambodia","KHM","51","1","0"
"10762","3/20/2020","Cameroon","CMR","20","0","0"
"10763","3/20/2020","Canada","CAN","943","9","12"
"10764","3/20/2020","Central African Republic","CAF","3","0","0"
"10765","3/20/2020","Chad","TCD","1","0","0"
"10766","3/20/2020","Chile","CHL","434","6","0"
"10767","3/20/2020","China","CHN","81250","71266","3253"
"10768","3/20/2020","Colombia","COL","128","1","0"
"10769","3/20/2020","Congo (Brazzaville)","COG","3","0","0"
"10770","3/20/2020","Congo (Kinshasa)","COD","18","0","0"
"10771","3/20/2020","Costa Rica","CRI","89","0","1"
"10772","3/20/2020","Cote d'Ivoire","CIV","9","1","0"
"10773","3/20/2020","Croatia","HRV","128","5","1"
"10774","3/20/2020","Cuba","CUB","16","0","1"
"10775","3/20/2020","Cyprus","CYP","67","0","0"
"10776","3/20/2020","Czechia","CZE","833","4","0"
"10777","3/20/2020","Denmark","DNK","1337","1","9"
"10778","3/20/2020","Diamond Princess",,"712","325","7"
"10779","3/20/2020","Djibouti","DJI","1","0","0"
"10780","3/20/2020","Dominica","DMA","0","0","0"
"10781","3/20/2020","Dominican Republic","DOM","72","0","2"
"10782","3/20/2020","Ecuador","ECU","367","0","5"
"10783","3/20/2020","Egypt","EGY","285","39","8"
"10784","3/20/2020","El Salvador","SLV","1","0","0"
"10785","3/20/2020","Equatorial Guinea","GNQ","6","0","0"
"10786","3/20/2020","Eritrea","ERI","0","0","0"
"10787","3/20/2020","Estonia","EST","283","1","0"
"10788","3/20/2020","Eswatini","SWZ","1","0","0"
"10789","3/20/2020","Ethiopia","ETH","9","0","0"
"10790","3/20/2020","Fiji","FJI","1","0","0"
"10791","3/20/2020","Finland","FIN","450","10","0"
"10792","3/20/2020","France","FRA","12758","12","451"
"10793","3/20/2020","Gabon","GAB","3","0","1"
"10794","3/20/2020","Gambia","GMB","1","0","0"
"10795","3/20/2020","Georgia","GEO","43","1","0"
"10796","3/20/2020","Germany","DEU","19848","180","67"
"10797","3/20/2020","Ghana","GHA","16","0","0"
"10798","3/20/2020","Greece","GRC","495","19","6"
"10799","3/20/2020","Grenada","GRD","0","0","0"
"10800","3/20/2020","Guatemala","GTM","12","0","1"
"10801","3/20/2020","Guinea","GIN","1","0","0"
"10802","3/20/2020","Guinea-Bissau","GNB","0","0","0"
"10803","3/20/2020","Guyana","GUY","7","0","1"
"10804","3/20/2020","Haiti","HTI","2","0","0"
"10805","3/20/2020","Holy See","VAT","1","0","0"
"10806","3/20/2020","Honduras","HND","24","0","0"
"10807","3/20/2020","Hungary","HUN","85","2","3"
"10808","3/20/2020","Iceland","ISL","409","5","0"
"10809","3/20/2020","India","IND","244","20","5"
"10810","3/20/2020","Indonesia","IDN","369","15","32"
"10811","3/20/2020","Iran","IRN","19644","6745","1433"
"10812","3/20/2020","Iraq","IRQ","208","49","17"
"10813","3/20/2020","Ireland","IRL","683","5","3"
"10814","3/20/2020","Israel","ISR","529","14","0"
"10815","3/20/2020","Italy","ITA","47021","4440","4032"
"10816","3/20/2020","Jamaica","JAM","16","2","1"
"10817","3/20/2020","Japan","JPN","963","191","33"
"10818","3/20/2020","Jordan","JOR","85","1","0"
"10819","3/20/2020","Kazakhstan","KAZ","49","0","3"
"10820","3/20/2020","Kenya","KEN","7","0","0"
"10821","3/20/2020","Korea, South","KOR","8652","1540","94"
"10822","3/20/2020","Kosovo","XKS","0","0","0"
"10823","3/20/2020","Kuwait","KWT","159","18","0"
"10824","3/20/2020","Kyrgyzstan","KGZ","6","0","0"
"10825","3/20/2020","Laos","LAO","0","0","0"
"10826","3/20/2020","Latvia","LVA","111","1","0"
"10827","3/20/2020","Lebanon","LBN","163","4","4"
"10828","3/20/2020","Liberia","LBR","2","0","0"
"10829","3/20/2020","Libya","LBY","0","0","0"
"10830","3/20/2020","Liechtenstein","LIE","28","0","0"
"10831","3/20/2020","Lithuania","LTU","49","1","0"
"10832","3/20/2020","Luxembourg","LUX","484","0","4"
"10833","3/20/2020","MS Zaandam",,"0","0","0"
"10834","3/20/2020","Madagascar","MDG","3","0","0"
"10835","3/20/2020","Malawi","MWI","0","0","0"
"10836","3/20/2020","Malaysia","MYS","1030","87","3"
"10837","3/20/2020","Maldives","MDV","13","0","0"
"10838","3/20/2020","Mali","MLI","0","0","0"
"10839","3/20/2020","Malta","MLT","64","2","0"
"10840","3/20/2020","Mauritania","MRT","2","0","0"
"10841","3/20/2020","Mauritius","MUS","12","0","0"
"10842","3/20/2020","Mexico","MEX","164","4","1"
"10843","3/20/2020","Moldova","MDA","66","1","1"
"10844","3/20/2020","Monaco","MCO","11","0","0"
"10845","3/20/2020","Mongolia","MNG","6","0","0"
"10846","3/20/2020","Montenegro","MNE","14","0","0"
"10847","3/20/2020","Morocco","MAR","77","1","3"
"10848","3/20/2020","Mozambique","MOZ","0","0","0"
"10849","3/20/2020","Namibia","NAM","3","0","0"
"10850","3/20/2020","Nepal","NPL","1","1","0"
"10851","3/20/2020","Netherlands","NLD","3003","2","107"
"10852","3/20/2020","New Zealand","NZL","39","0","0"
"10853","3/20/2020","Nicaragua","NIC","1","0","0"
"10854","3/20/2020","Niger","NER","1","0","0"
"10855","3/20/2020","Nigeria","NGA","12","1","0"
"10856","3/20/2020","North Macedonia","MKD","67","1","0"
"10857","3/20/2020","Norway","NOR","1914","1","7"
"10858","3/20/2020","Oman","OMN","48","12","0"
"10859","3/20/2020","Pakistan","PAK","501","13","3"
"10860","3/20/2020","Panama","PAN","137","0","1"
"10861","3/20/2020","Papua New Guinea","PNG","1","0","0"
"10862","3/20/2020","Paraguay","PRY","13","0","0"
"10863","3/20/2020","Peru","PER","234","1","3"
"10864","3/20/2020","Philippines","PHL","230","8","18"
"10865","3/20/2020","Poland","POL","425","1","5"
"10866","3/20/2020","Portugal","PRT","1020","5","6"
"10867","3/20/2020","Qatar","QAT","470","10","0"
"10868","3/20/2020","Romania","ROU","308","25","0"
"10869","3/20/2020","Russia","RUS","253","9","1"
"10870","3/20/2020","Rwanda","RWA","17","0","0"
"10871","3/20/2020","Saint Kitts and Nevis","KNA","0","0","0"
"10872","3/20/2020","Saint Lucia","LCA","2","0","0"
"10873","3/20/2020","Saint Vincent and the Grenadines","VCT","1","0","0"
"10874","3/20/2020","San Marino","SMR","144","4","14"
"10875","3/20/2020","Sao Tome and Principe","STP","0","0","0"
"10876","3/20/2020","Saudi Arabia","SAU","344","8","0"
"10877","3/20/2020","Senegal","SEN","38","2","0"
"10878","3/20/2020","Serbia","SRB","135","1","1"
"10879","3/20/2020","Seychelles","SYC","7","0","0"
"10880","3/20/2020","Sierra Leone","SLE","0","0","0"
"10881","3/20/2020","Singapore","SGP","385","124","0"
"10882","3/20/2020","Slovakia","SVK","137","0","1"
"10883","3/20/2020","Slovenia","SVN","341","0","1"
"10884","3/20/2020","Somalia","SOM","1","0","0"
"10885","3/20/2020","South Africa","ZAF","202","0","0"
"10886","3/20/2020","South Sudan","SSD","0","0","0"
"10887","3/20/2020","Spain","ESP","20410","1588","1043"
"10888","3/20/2020","Sri Lanka","LKA","73","3","0"
"10889","3/20/2020","Sudan","SDN","2","0","1"
"10890","3/20/2020","Suriname","SUR","4","0","0"
"10891","3/20/2020","Sweden","SWE","1639","16","16"
"10892","3/20/2020","Switzerland","CHE","5294","15","54"
"10893","3/20/2020","Syria","SYR","0","0","0"
"10894","3/20/2020","Taiwan*","TWN","135","26","2"
"10895","3/20/2020","Tanzania","TZA","6","0","0"
"10896","3/20/2020","Thailand","THA","322","42","1"
"10897","3/20/2020","Timor-Leste","TLS","0","0","0"
"10898","3/20/2020","Togo","TGO","9","1","0"
"10899","3/20/2020","Trinidad and Tobago","TTO","9","0","0"
"10900","3/20/2020","Tunisia","TUN","54","0","1"
"10901","3/20/2020","Turkey","TUR","359","0","4"
"10902","3/20/2020","US","USA","19273","147","244"
"10903","3/20/2020","Uganda","UGA","0","0","0"
"10904","3/20/2020","Ukraine","UKR","29","0","3"
"10905","3/20/2020","United Arab Emirates","ARE","140","31","2"
"10906","3/20/2020","United Kingdom","GBR","4014","67","178"
"10907","3/20/2020","Uruguay","URY","94","0","0"
"10908","3/20/2020","Uzbekistan","UZB","33","0","0"
"10909","3/20/2020","Venezuela","VEN","42","0","0"
"10910","3/20/2020","Vietnam","VNM","91","16","0"
"10911","3/20/2020","West Bank and Gaza","PSE","47","17","0"
"10912","3/20/2020","Western Sahara","ESH","0","0","0"
"10913","3/20/2020","Yemen","YEM","0","0","0"
"10914","3/20/2020","Zambia","ZMB","2","0","0"
"10915","3/20/2020","Zimbabwe","ZWE","1","0","0"
"10916","3/21/2020","Afghanistan","AFG","24","1","0"
"10917","3/21/2020","Albania","ALB","76","2","2"
"10918","3/21/2020","Algeria","DZA","139","32","15"
"10919","3/21/2020","Andorra","AND","88","1","0"
"10920","3/21/2020","Angola","AGO","2","0","0"
"10921","3/21/2020","Antigua and Barbuda","ATG","1","0","0"
"10922","3/21/2020","Argentina","ARG","158","3","4"
"10923","3/21/2020","Armenia","ARM","160","1","0"
"10924","3/21/2020","Australia","AUS","1071","26","7"
"10925","3/21/2020","Austria","AUT","2814","9","8"
"10926","3/21/2020","Azerbaijan","AZE","53","11","1"
"10927","3/21/2020","Bahamas","BHS","4","0","0"
"10928","3/21/2020","Bahrain","BHR","305","125","1"
"10929","3/21/2020","Bangladesh","BGD","25","3","2"
"10930","3/21/2020","Barbados","BRB","6","0","0"
"10931","3/21/2020","Belarus","BLR","76","15","0"
"10932","3/21/2020","Belgium","BEL","2815","263","67"
"10933","3/21/2020","Belize","BLZ","0","0","0"
"10934","3/21/2020","Benin","BEN","2","0","0"
"10935","3/21/2020","Bhutan","BTN","2","0","0"
"10936","3/21/2020","Bolivia","BOL","19","0","0"
"10937","3/21/2020","Bosnia and Herzegovina","BIH","93","2","1"
"10938","3/21/2020","Botswana","BWA","0","0","0"
"10939","3/21/2020","Brazil","BRA","1021","2","15"
"10940","3/21/2020","Brunei","BRN","83","2","0"
"10941","3/21/2020","Bulgaria","BGR","163","3","3"
"10942","3/21/2020","Burkina Faso","BFA","64","5","2"
"10943","3/21/2020","Burma","MMR","0","0","0"
"10944","3/21/2020","Burundi","BDI","0","0","0"
"10945","3/21/2020","Cabo Verde","CPV","3","0","0"
"10946","3/21/2020","Cambodia","KHM","53","1","0"
"10947","3/21/2020","Cameroon","CMR","27","0","0"
"10948","3/21/2020","Canada","CAN","1277","10","19"
"10949","3/21/2020","Central African Republic","CAF","3","0","0"
"10950","3/21/2020","Chad","TCD","1","0","0"
"10951","3/21/2020","Chile","CHL","537","6","0"
"10952","3/21/2020","China","CHN","81305","71857","3259"
"10953","3/21/2020","Colombia","COL","196","1","0"
"10954","3/21/2020","Congo (Brazzaville)","COG","3","0","0"
"10955","3/21/2020","Congo (Kinshasa)","COD","23","0","1"
"10956","3/21/2020","Costa Rica","CRI","117","2","2"
"10957","3/21/2020","Cote d'Ivoire","CIV","14","1","0"
"10958","3/21/2020","Croatia","HRV","206","5","1"
"10959","3/21/2020","Cuba","CUB","21","0","1"
"10960","3/21/2020","Cyprus","CYP","84","0","0"
"10961","3/21/2020","Czechia","CZE","995","6","0"
"10962","3/21/2020","Denmark","DNK","1420","1","13"
"10963","3/21/2020","Diamond Princess",,"712","325","8"
"10964","3/21/2020","Djibouti","DJI","1","0","0"
"10965","3/21/2020","Dominica","DMA","0","0","0"
"10966","3/21/2020","Dominican Republic","DOM","112","0","2"
"10967","3/21/2020","Ecuador","ECU","506","3","7"
"10968","3/21/2020","Egypt","EGY","294","41","10"
"10969","3/21/2020","El Salvador","SLV","3","0","0"
"10970","3/21/2020","Equatorial Guinea","GNQ","6","0","0"
"10971","3/21/2020","Eritrea","ERI","1","0","0"
"10972","3/21/2020","Estonia","EST","306","1","0"
"10973","3/21/2020","Eswatini","SWZ","1","0","0"
"10974","3/21/2020","Ethiopia","ETH","9","0","0"
"10975","3/21/2020","Fiji","FJI","1","0","0"
"10976","3/21/2020","Finland","FIN","523","10","1"
"10977","3/21/2020","France","FRA","14463","12","563"
"10978","3/21/2020","Gabon","GAB","4","0","1"
"10979","3/21/2020","Gambia","GMB","1","0","0"
"10980","3/21/2020","Georgia","GEO","49","1","0"
"10981","3/21/2020","Germany","DEU","22213","233","84"
"10982","3/21/2020","Ghana","GHA","19","0","1"
"10983","3/21/2020","Greece","GRC","530","19","13"
"10984","3/21/2020","Grenada","GRD","0","0","0"
"10985","3/21/2020","Guatemala","GTM","17","0","1"
"10986","3/21/2020","Guinea","GIN","2","0","0"
"10987","3/21/2020","Guinea-Bissau","GNB","0","0","0"
"10988","3/21/2020","Guyana","GUY","7","0","1"
"10989","3/21/2020","Haiti","HTI","2","0","0"
"10990","3/21/2020","Holy See","VAT","1","0","0"
"10991","3/21/2020","Honduras","HND","24","0","0"
"10992","3/21/2020","Hungary","HUN","103","7","4"
"10993","3/21/2020","Iceland","ISL","473","22","1"
"10994","3/21/2020","India","IND","330","23","4"
"10995","3/21/2020","Indonesia","IDN","450","15","38"
"10996","3/21/2020","Iran","IRN","20610","7635","1556"
"10997","3/21/2020","Iraq","IRQ","214","51","17"
"10998","3/21/2020","Ireland","IRL","785","5","3"
"10999","3/21/2020","Israel","ISR","712","36","1"
"11000","3/21/2020","Italy","ITA","53578","6072","4825"
"11001","3/21/2020","Jamaica","JAM","16","2","1"
"11002","3/21/2020","Japan","JPN","1007","232","35"
"11003","3/21/2020","Jordan","JOR","85","1","0"
"11004","3/21/2020","Kazakhstan","KAZ","53","0","0"
"11005","3/21/2020","Kenya","KEN","7","0","0"
"11006","3/21/2020","Korea, South","KOR","8799","1540","102"
"11007","3/21/2020","Kosovo","XKS","0","0","0"
"11008","3/21/2020","Kuwait","KWT","176","27","0"
"11009","3/21/2020","Kyrgyzstan","KGZ","14","0","0"
"11010","3/21/2020","Laos","LAO","0","0","0"
"11011","3/21/2020","Latvia","LVA","124","1","0"
"11012","3/21/2020","Lebanon","LBN","187","4","4"
"11013","3/21/2020","Liberia","LBR","3","0","0"
"11014","3/21/2020","Libya","LBY","0","0","0"
"11015","3/21/2020","Liechtenstein","LIE","37","0","0"
"11016","3/21/2020","Lithuania","LTU","83","1","1"
"11017","3/21/2020","Luxembourg","LUX","670","0","8"
"11018","3/21/2020","MS Zaandam",,"0","0","0"
"11019","3/21/2020","Madagascar","MDG","3","0","0"
"11020","3/21/2020","Malawi","MWI","0","0","0"
"11021","3/21/2020","Malaysia","MYS","1183","114","4"
"11022","3/21/2020","Maldives","MDV","13","0","0"
"11023","3/21/2020","Mali","MLI","0","0","0"
"11024","3/21/2020","Malta","MLT","73","2","0"
"11025","3/21/2020","Mauritania","MRT","2","0","0"
"11026","3/21/2020","Mauritius","MUS","14","0","1"
"11027","3/21/2020","Mexico","MEX","203","4","2"
"11028","3/21/2020","Moldova","MDA","80","1","1"
"11029","3/21/2020","Monaco","MCO","11","0","0"
"11030","3/21/2020","Mongolia","MNG","10","0","0"
"11031","3/21/2020","Montenegro","MNE","14","0","0"
"11032","3/21/2020","Morocco","MAR","96","3","3"
"11033","3/21/2020","Mozambique","MOZ","0","0","0"
"11034","3/21/2020","Namibia","NAM","3","0","0"
"11035","3/21/2020","Nepal","NPL","1","1","0"
"11036","3/21/2020","Netherlands","NLD","3640","2","137"
"11037","3/21/2020","New Zealand","NZL","52","0","0"
"11038","3/21/2020","Nicaragua","NIC","2","0","0"
"11039","3/21/2020","Niger","NER","1","0","0"
"11040","3/21/2020","Nigeria","NGA","22","1","0"
"11041","3/21/2020","North Macedonia","MKD","85","1","0"
"11042","3/21/2020","Norway","NOR","2118","1","7"
"11043","3/21/2020","Oman","OMN","52","12","0"
"11044","3/21/2020","Pakistan","PAK","730","13","3"
"11045","3/21/2020","Panama","PAN","200","0","1"
"11046","3/21/2020","Papua New Guinea","PNG","1","0","0"
"11047","3/21/2020","Paraguay","PRY","18","0","1"
"11048","3/21/2020","Peru","PER","318","1","5"
"11049","3/21/2020","Philippines","PHL","307","13","19"
"11050","3/21/2020","Poland","POL","536","1","5"
"11051","3/21/2020","Portugal","PRT","1280","5","12"
"11052","3/21/2020","Qatar","QAT","481","27","0"
"11053","3/21/2020","Romania","ROU","367","52","0"
"11054","3/21/2020","Russia","RUS","306","12","1"
"11055","3/21/2020","Rwanda","RWA","17","0","0"
"11056","3/21/2020","Saint Kitts and Nevis","KNA","0","0","0"
"11057","3/21/2020","Saint Lucia","LCA","2","0","0"
"11058","3/21/2020","Saint Vincent and the Grenadines","VCT","1","0","0"
"11059","3/21/2020","San Marino","SMR","144","4","20"
"11060","3/21/2020","Sao Tome and Principe","STP","0","0","0"
"11061","3/21/2020","Saudi Arabia","SAU","392","16","0"
"11062","3/21/2020","Senegal","SEN","47","5","0"
"11063","3/21/2020","Serbia","SRB","171","1","1"
"11064","3/21/2020","Seychelles","SYC","7","0","0"
"11065","3/21/2020","Sierra Leone","SLE","0","0","0"
"11066","3/21/2020","Singapore","SGP","432","140","2"
"11067","3/21/2020","Slovakia","SVK","178","0","1"
"11068","3/21/2020","Slovenia","SVN","383","0","1"
"11069","3/21/2020","Somalia","SOM","1","0","0"
"11070","3/21/2020","South Africa","ZAF","240","0","0"
"11071","3/21/2020","South Sudan","SSD","0","0","0"
"11072","3/21/2020","Spain","ESP","25374","2125","1375"
"11073","3/21/2020","Sri Lanka","LKA","77","1","0"
"11074","3/21/2020","Sudan","SDN","2","0","1"
"11075","3/21/2020","Suriname","SUR","4","0","0"
"11076","3/21/2020","Sweden","SWE","1763","16","20"
"11077","3/21/2020","Switzerland","CHE","6575","15","75"
"11078","3/21/2020","Syria","SYR","0","0","0"
"11079","3/21/2020","Taiwan*","TWN","153","28","2"
"11080","3/21/2020","Tanzania","TZA","6","0","0"
"11081","3/21/2020","Thailand","THA","411","42","1"
"11082","3/21/2020","Timor-Leste","TLS","0","0","0"
"11083","3/21/2020","Togo","TGO","16","1","0"
"11084","3/21/2020","Trinidad and Tobago","TTO","49","1","0"
"11085","3/21/2020","Tunisia","TUN","60","0","1"
"11086","3/21/2020","Turkey","TUR","670","0","9"
"11087","3/21/2020","US","USA","25600","176","307"
"11088","3/21/2020","Uganda","UGA","1","0","0"
"11089","3/21/2020","Ukraine","UKR","47","1","3"
"11090","3/21/2020","United Arab Emirates","ARE","153","38","2"
